IPA_Activity,IPA_BP_annotation,wgEncodeBroadHmmHuvecHMM.count,betamax,Muscle - Skeletal_GTExTPM,Minor Salivary Gland_GTExTPM,Lung_GTExTPM,Liver_GTExTPM,Kidney - Medulla_GTExTPM,Heart - Atrial Appendage_GTExTPM,Nerve - Tibial_GTExTPM,Esophagus - Muscularis_GTExTPM,Esophagus - Mucosa_GTExTPM,Kidney - Cortex_GTExTPM,Ovary_GTExTPM,Skin - Not Sun Exposed (Suprapubic)_GTExTPM,Pituitary_GTExTPM,Prostate_GTExTPM,Small Intestine - Terminal Ileum_GTExTPM,Spleen_GTExTPM,Stomach_GTExTPM,Testis_GTExTPM,Thyroid_GTExTPM,Uterus_GTExTPM,Vagina_GTExTPM,Whole Blood_GTExTPM,Pancreas_GTExTPM,Colon - Transverse_GTExTPM,Fallopian Tube_GTExTPM,Cervix - Endocervix_GTExTPM,Adipose - Subcutaneous_GTExTPM,Adipose - Visceral (Omentum)_GTExTPM,Adrenal Gland_GTExTPM,Artery - Tibial_GTExTPM,Brain - Amygdala_GTExTPM,Brain - Anterior cingulate cortex (BA24)_GTExTPM,Brain - Caudate (basal ganglia)_GTExTPM,Brain - Cerebellar Hemisphere_GTExTPM,Brain - Cerebellum_GTExTPM,Artery - Aorta_GTExTPM,Brain - Frontal Cortex (BA9)_GTExTPM,Brain - Hippocampus_GTExTPM,Brain - Hypothalamus_GTExTPM,Brain - Spinal cord (cervical c-1)_GTExTPM,Brain - Substantia nigra_GTExTPM,Brain - Cortex_GTExTPM,Cells - Cultured fibroblasts_GTExTPM,Cells - EBV-transformed lymphocytes_GTExTPM,Cervix - Ectocervix_GTExTPM,ExomiserScore,Testis_GTExFC,Small_Intestine_Terminal_Ileum_GTExFC,Colon_Transverse_GTExFC,Pituitary_GTExFC,GDI_Score,Nerve_Tibial_GTExFC,Brain_Nucleus_accumbens_basal_ganglia_GTExFC,Brain_Hypothalamus_GTExFC,Brain_Frontal_Cortex_BA9_GTExFC,Prostate_GTExFC,Brain_Caudate_basal_ganglia_GTExFC,Brain_Cortex_GTExFC,Uterus_GTExFC,Skin_Not_Sun_Exposed_Suprapubic_GTExFC,Skin_Sun_Exposed_Lower_leg_GTExFC,Stomach_GTExFC,SDI,Breast_Mammary_Tissue_GTExFC,Brain_Anterior_cingulate_cortex_BA24_GTExFC,`Brain_Spinal_cord_cervical_c-1`_GTExFC,Brain_Hippocampus_GTExFC,Brain_Cerebellar_Hemisphere_GTExFC,Brain_Cerebellum_GTExFC,Colon_Sigmoid_GTExFC,Artery_Coronary_GTExFC,Ovary_GTExFC,Minor_Salivary_Gland_GTExFC,Lung_GTExFC,Brain_Substantia_nigra_GTExFC,HIPred,Adrenal_Gland_GTExFC,pLI_ExAC,Kidney_Cortex_GTExFC,Brain_Putamen_basal_ganglia_GTExFC,Vagina_GTExFC,Adipose_Subcutaneous_GTExFC,Thyroid_GTExFC,Adipose_Visceral_Omentum_GTExFC,Artery_Aorta_GTExFC,Spleen_GTExFC,Brain_Amygdala_GTExFC,Esophagus_Gastroesophageal_Junction_GTExFC,Artery_Tibial_GTExFC,Esophagus_Muscularis_GTExFC,Heart_Atrial_Appendage_GTExFC,logpval_gwascatalog,Esophagus_Mucosa_GTExFC,Liver_GTExFC,Pancreas_GTExFC,Heart_Left_Ventricle_GTExFC,Cells_Cultured_fibroblasts_GTExFC
0.0,1.0,127.0,0.4707,3.72013,4.83225,16.7264,3.4057800000000005,1.06624,3.47341,6.38302,4.96389,9.09194,0.419869,0.521782,31.8511,0.461902,6.00425,3.5833800000000005,8.47888,3.01045,0.649181,2.33451,3.90952,12.9557,4.06369,0.356147,2.26621,3.74804,3.0243,25.6178,19.896,0.550471,2.38441,1.16925,1.07282,0.934809,0.437363,0.537233,2.7536400000000003,0.916847,1.12552,0.8251709999999999,1.61443,1.36542,1.08738,0.918796,0.6728350000000001,6.26422,0.8387322209999999,-0.326643,0.321598,0.254384,1.313345,2513.68991,0.28018200000000004,0.690348,-1.383824,-6.643856,1.034605,-0.281683,-1.460321,-3.585478,0.272742,0.208875,-0.597503,10.75900262,0.956111,0.906778,1.372258,-0.362008,0.380619,0.7483770000000001,0.25507,-2.177262,-0.665428,-0.464659,-0.236499,-3.5856230000000004,0.668925405,-1.650937,0.476493104047244,-6.643856,-0.458609,-6.643856,0.952497,0.298316,-0.27065500000000003,0.192315,-0.520814,-6.643856,0.435118,0.347856,0.217125,0.410383,38.0457574905607,-0.192115,-0.348533,0.44314,-0.165821,0.642574
0.0,1.0,839.0,-0.3926,28.3251,5.54074,8.22461,1007.43,17.4583,138.197,22.3813,12.6952,1.21984,28.7566,4.60661,1.16362,27.321,19.0343,13.5974,0.398593,4.600619999999998,10.2313,25.1792,4.56268,5.61785,0.190568,4.10149,6.59162,10.9731,8.640080000000001,7.42255,14.0063,19.1442,60.5178,207.478,154.757,227.561,314.361,274.635,60.8654,156.14600000000004,133.694,111.513,104.723,177.537,187.17,0.869152,0.15193800000000002,19.789,0.957427108,0.657833,0.99596,1.241344,0.56415,587.2068,-0.474817,-0.670928,-0.689856,-0.635085,-1.328187,-0.759732,-0.712651,1.108641,2.6855740000000003,2.823387,1.07159,4.7137448,1.667331,-0.907425,-2.811439,-0.183218,-0.634989,-0.5147229999999999,1.579983,-1.932665,1.260023,1.200651,1.30247,1.64349,0.172807097,1.217381,1.5742948793642095e-09,1.1486889999999998,-0.555809,1.890403,1.866417,-2.046602,0.8195600000000001,-0.538612,1.321476,-0.376755,0.921089,-0.967346,0.820946,0.206859,29.5228787452803,1.239946,0.639256,0.8357110000000001,-0.416871,2.756657
0.0,0.0,3.0,-0.0524,38.335,27.0545,34.6338,28.1895,43.5088,19.7588,47.0142,36.2099,32.6022,23.8201,67.465,35.7119,53.6259,48.7415,30.4688,36.9449,21.1153,43.5993,92.6826,58.0617,45.3552,20.4847,15.0371,27.1977,63.1979,68.2512,41.2999,35.8795,32.7289,36.297,12.5824,13.8341,14.6114,78.846,90.0564,37.3416,16.2215,12.8962,14.0055,16.2214,12.0198,20.2746,40.4128,46.2769,59.2532,0.503711958,0.018661,-0.154329,-0.055102,-0.217787,17.52078,0.043924,0.006734,0.15598399999999998,-0.229374,0.181773,-0.030258,0.098281,0.094417,-0.120169,-0.109813,-0.017514,8.7600131,0.125809,-0.254352,-0.083449,0.233733,0.049249,0.045959,-0.155432,0.111806,0.081136,0.6975720000000001,0.034569,-0.21414,0.831385493,0.625354,0.997816206855922,-0.17563299999999998,-0.492429,-1.300055,-0.071335,-0.088281,-0.248449,0.044372,0.183718,-0.093423,-0.118411,0.037724,0.038748000000000005,0.083261,8.69897000433602,0.037065,0.346427,-0.046694,-0.377643,0.047536
0.0,0.0,16.0,0.265,1.73907,0.585551,1.34189,0.38622,1.32344,0.313994,1.94846,1.49111,0.767412,0.8179069999999999,1.4651299999999998,0.813735,13.5439,1.77446,1.23849,0.905018,0.534987,30.3377,1.4084,1.46433,1.34404,0.171349,1.24029,1.27556,1.98378,1.08945,0.616364,0.6380520000000001,0.359897,0.584619,2.11553,2.87794,4.47115,17.0035,18.9822,0.834095,3.62518,1.67993,3.48458,1.87159,1.21791,4.6671,0.849533,0.230484,1.71081,0.503210779,0.804471,3.93096,3.820491000000001,3.465179,94.57913,4.422732,3.154977,2.7561560000000003,2.761172,3.985695,3.373804,2.624324,3.5410410000000003,3.964067,4.077557,3.4537440000000004,1.70705006,4.056207,2.481168,4.105542,1.768522,2.876967,2.207448,4.05194,3.806876,3.240065,3.633376,3.327256,2.257061,0.219635889,2.853701,4.8954693456369e-05,3.388936,2.977153,4.064673,3.453666000000001,3.754575,3.634263,3.400698,3.889169,1.573055,3.980762,3.224116,3.940894,2.768202,7.52287874528034,4.265545,1.816679,4.789863,2.39983,3.320181
2.0,1.0,437.0,0.4461,1.24476,2.03188,3.773730000000001,0.279994,4.55846,2.0908,3.93195,2.48878,1.31186,0.533557,2.31821,1.77748,0.612412,3.08336,1.95282,0.388394,0.999528,0.8377829999999999,9.54325,3.75236,3.11955,0.0446852,0.207012,1.61211,5.04825,4.17625,13.2743,10.8668,0.240832,17.7041,1.17954,0.887074,1.77148,1.0855,1.13415,5.44131,1.03344,1.7957,2.18116,3.4917800000000003,2.16641,0.8291940000000001,0.198255,0.126609,4.04095,0.502210303,-0.396753,-1.75193,-0.194131,-0.562509,100.43917,-1.508263,0.8441870000000001,-0.8317049999999999,-2.002064,-0.9788,-2.123087,1.102047,-1.7543369999999998,-0.671327,1.043081,0.32111100000000004,4.92982383,-1.416701,-0.6301439999999999,-6.643856,0.7363350000000001,0.907075,-6.643856,-0.644849,1.27615,-0.482418,1.318764,-1.540466,-6.643856,0.824394882,-0.86249,0.454891016173085,-6.643856,-6.643856,1.228841,0.204526,0.8185979999999999,-0.780315,1.033164,-1.002334,2.614361,0.30273,0.667858,-0.999667,0.455138,14.698970004336,-0.28349,-3.545675,-3.028531,-0.446782,-0.4334
1.0,1.0,12.0,-0.3224,8.65174,63.8193,271.189,3181.76,150.055,91.3071,77.5643,13.8401,30.0476,629.226,566.518,406.342,103.448,35.3488,172.872,671.303,34.6731,191.285,199.905,56.0734,131.929,2.7653,13.4142,115.864,111.936,172.05200000000005,430.409,262.706,3543.25,24.0981,1154.31,757.225,1593.45,629.4590000000002,748.885,94.0809,624.094,611.904,954.067,576.817,1673.38,604.172,37.2269,2.69857,283.032,0.578384088,0.949548,-0.391193,0.608191,0.5407109999999999,1533.8745199999996,0.868928,0.26410500000000003,-0.132356,0.26157800000000003,0.984697,0.152302,-1.2750629999999998,2.082005,-0.384262,-0.385999,0.371872,25.5898132,0.363099,0.818733,0.295924,0.236451,2.259792,-0.136219,-0.374548,-0.4900600000000001,1.222383,-0.8514139999999999,0.83435,0.770278,0.460647643,1.294797,0.0345335830833016,-1.121695,0.5017659999999999,-1.454912,-0.187651,-0.9624,-0.358296,0.5023989999999999,-1.415985,2.20689,-2.018111,0.397472,0.634135,-0.407511,1952.6989700043398,0.373219,0.260541,-4.048771,-6.643856,-2.008491
0.0,1.0,326.0,0.6907,57.9542,190.47,951.131,11.4668,357.401,110.294,596.164,734.1110000000001,110.14,270.218,37.9799,180.538,27.6952,174.669,70.4744,26.1011,52.0215,17.3382,241.055,377.122,304.482,4.6435900000000006,150.779,93.8435,436.279,278.779,711.403,455.422,30.4087,475.353,29.577,26.8302,71.9297,46.0632,76.3777,1545.2,13.2685,68.1125,67.4945,127.288,178.271,16.45,5.11506,0.975289,272.79200000000003,0.557884944,-0.997984,-1.3808120000000002,0.405443,1.502018,3332.8913,-0.365122,-0.5747770000000001,-1.495088,-3.149766,-5.36362,-0.471866,1.449647,-6.643856,-0.210133,-0.213319,-1.432239,14.6291652,-0.447159,-0.854902,2.908472,-0.584149,-6.643856,2.598586,-0.290808,-1.353083,-0.793196,-6.643856,0.341233,1.345416,0.13934290400000002,-2.079956,0.0499256381399427,0.992853,-0.650053,1.208055,-0.346675,-0.936961,-0.313335,-0.116898,-1.221778,1.008046,-1.436416,0.221635,-0.399441,-1.026909,88.69897000433598,-0.65461,-0.534971,-0.405114,-0.569825,-0.6487890000000001
0.0,0.0,25.0,0.3658,0.0,0.227021,0.104172,0.153082,0.150173,0.039397,0.18379,0.371597,0.0864945,0.123817,1.33247,0.293314,0.901954,0.24846,0.0941333,0.0487527,0.0924238,7.10049,0.142803,0.542322,0.226358,0.0,0.045888300000000014,0.13028299999999998,0.387028,0.305027,0.278835,0.281622,0.042907,0.358184,0.114393,0.162509,0.09577689999999997,0.0,0.0,0.360988,0.160892,0.138086,0.176564,0.146276,0.101353,0.17622100000000002,0.155744,0.0,0.365354,0.587515816,-1.564454,-0.9973124900000009,0.840067,1.933297,2588.6288,1.271964,1.335035,1.532616,1.037917,1.2276049999999998,0.953828,2.097186,1.866638,1.430746,1.423253,1.12341,1.99024055,0.95,2.397692,1.45441,1.196564,0.04018364000000006,-2.172358279999999,1.758202,-1.34281,1.915851,1.186177,0.34567477999999985,0.927747,0.146139458,-1.5666871099999995,0.0391826461982656,-1.441241,2.739385,1.88536,1.299628,0.26367685000000013,0.8142739999999999,1.194419,0.45977906999999996,2.446921,1.5396,1.226235,1.525667,-0.07532979000000008,539.397940008672,0.17248823000000005,-6.643856,-1.89475921,-0.690527,0.638582
0.0,0.0,47.0,-0.312,7.93263,16.569000000000006,17.4372,10.3198,20.5796,10.2855,59.1928,18.2401,3.80561,12.5871,15.1787,12.3727,36.2916,22.2141,6.17977,40.067,11.306,19.8891,59.7599,18.747,10.0744,1.07352,6.13155,9.91125,13.7899,19.7326,11.5226,7.28563,8.24624,45.7703,12.3718,14.5858,10.1508,164.995,162.38,56.6668,15.9194,9.70337,18.1351,9.60923,7.847239999999998,17.4272,1.42731,0.796268,14.238,0.919866211,-0.116739,0.368739,0.294703,0.165161,2305.0631,-0.309342,-0.12467,-0.77928,-0.462422,0.300824,-0.13005799999999998,-0.340381,-0.497122,0.232317,0.167311,-0.302637,5.85157295,-0.063113,-0.150206,0.32852,-0.187101,-0.13836099999999998,-0.189982,-0.472106,-0.443192,-0.258615,0.31411,0.375904,-0.295011,0.713784814,0.29963,8.21839210300339e-07,0.721448,-0.224768,-2.851064,0.310134,0.345596,-0.123087,-0.713787,-0.403548,-0.258801,-0.4898020000000001,-0.314742,-0.428396,-0.121844,24.0457574905607,0.305048,0.359833,-0.217613,0.144068,-0.6348199999999999
0.0,0.0,14.0,0.1963,5.99023,7.491219999999998,7.14118,25.1198,10.5762,18.9868,10.527,13.376,3.59677,9.71495,17.964000000000006,7.05728,12.5933,14.7208,4.91894,28.6465,4.988,15.6409,16.7946,16.1138,9.89279,0.920266,6.58825,4.70745,13.8663,18.228,5.63045,5.6879800000000005,411.564,8.2718,7.1489600000000015,7.36525,10.1908,26.3761,21.1952,8.48017,8.73815,5.93966,10.3111,6.38991,8.17582,7.16527,6.63502,2.02104,16.9003,0.500024238,-0.247947,-0.786234,-0.903789,-0.727564,162.29015,-2.006993,-0.334215,-0.6268090000000001,-0.498221,-0.742188,-0.304573,-0.707624,-0.672211,-0.848908,-0.968869,-2.40645,0.0,-1.474394,-0.658817,-0.822623,-0.616942,-0.874367,-0.8894860000000001,-1.1598959999999998,-1.520809,-0.75466,-0.668561,-0.8458559999999999,-0.684801,0.30087763100000003,-0.49793,5.09137965873753e-07,0.95115,-0.40618,-1.093803,-2.318805,-0.81639,-1.327633,-2.116946,0.446573,-0.570922,-0.734228,-2.259363,-0.759858,-0.424953,37.698970004336,-0.85344,-0.404055,1.183073,-0.444949,-2.214735
0.0,1.0,32.0,-0.3999,10.2796,8.43137,19.4058,4.65923,7.1283,4.43631,13.9494,10.3903,7.4154,4.67109,14.7609,17.4712,16.7378,11.4604,18.4147,18.8864,8.97071,17.3962,13.9612,16.5825,16.641,7.16286,4.97518,14.4622,13.6358,16.0429,15.4971,16.678,5.077380000000002,12.7641,17.9042,35.1048,66.5691,77.5748,52.2035,9.38069,77.6388,24.5414,15.2741,8.07531,6.58644,46.5931,99.379,38.9581,16.3278,0.50220794,-0.222924,0.518759,-0.220279,0.365422,35.43011,-0.064089,0.754313,1.509722,0.182662,-0.884281,0.10753,-0.097032,1.045591,-0.32707600000000003,0.264728,0.192296,11.67800063,0.430169,0.979215,0.288526,-0.664127,-0.177482,0.092006,-0.110817,0.227811,0.794762,-0.297475,-0.546928,0.360808,0.767620981,-0.359991,0.9999975421880648,0.242038,0.14371099999999998,-0.913017,0.086997,-0.078231,-0.331683,0.145673,0.273979,-1.374722,0.284246,0.225977,-0.095222,0.472695,169.52287874528,-0.127326,0.451601,0.272995,0.126823,0.102617
0.0,0.0,31.0,-0.1518,4.07969,3.52701,4.65543,0.454302,3.91002,1.97808,23.7593,8.08586,2.09939,2.66198,15.5264,5.1938900000000015,5.81123,7.71484,7.5373899999999985,11.3093,1.61707,2.21285,21.3284,17.4713,10.2074,1.82958,0.742908,5.07225,12.8761,15.2325,10.6297,7.9994,0.591067,7.3483800000000015,4.23468,3.91936,4.16492,1.83973,2.2334,8.19047,3.81397,2.76273,3.98165,3.98752,4.59219,3.69599,1.01728,49.6889,17.9193,0.569728523,0.395413,-1.141365,0.479139,-0.47858,463.55581,0.165076,-0.477416,0.563952,-0.417547,0.722441,0.262633,-0.286526,0.923925,-0.119617,0.15192,0.367698,12.578549699999998,-0.275693,0.101861,-0.190091,0.204538,0.290083,0.243885,-0.16634000000000002,0.624264,-1.513681,0.437931,0.114044,0.502155,0.79961127,0.423394,0.337855763889345,0.510756,-0.350696,-1.304236,-0.128128,-0.102492,0.103923,0.287821,0.690088,0.280272,-0.2906,0.165661,0.083372,-0.317987,93.0,-0.203561,-0.539894,0.175894,-0.432634,0.269456
0.0,1.0,136.0,0.309,0.0511744,0.16485999999999998,1.17176,0.0434151,0.386775,0.0856405,0.270611,0.0845321,0.394834,0.101613,0.452277,0.493183,1.20793,1.27155,0.11513,0.125046,0.15675799999999998,0.793846,0.589497,0.178633,0.606927,0.00476276,0.0558073,0.172556,0.235617,0.351982,0.145097,0.324943,0.146828,2.25069,0.931821,1.4332200000000002,0.055012,5.84741,3.52209,2.65236,1.954,1.4658799999999998,1.40474,0.236083,0.368938,1.0797,2.01478,0.0564419,0.168781,0.0,0.740153,-0.8560989999999999,-2.467515,-0.331336,2261.17843,-0.25669000000000003,-1.414418,-6.643856,1.324891,-1.504783,-0.6395390000000001,-1.693179,-1.282613,0.224878,0.263623,-2.231965,9.78859286,0.701987,-0.464901,1.368685,-2.809596,0.88569,0.249271,1.852603,1.946759,2.302165,-0.579755,-0.340264,-6.643856,0.7969835999999999,1.981554,0.946719308479018,-6.643856,0.41864021,0.788768,1.254026,0.424793,-0.413919,0.46268,-1.829215,-6.643856,0.47714,0.286979,-0.552882,-0.392295,16.522878745280302,-0.355129,-1.20123292,-0.8136352000000002,-0.600945,0.511998
0.0,0.0,57.0,-0.4319,0.396618,0.380843,0.480531,0.14569400000000002,0.523504,0.28125,0.47444,0.363193,0.442899,0.285279,0.738909,0.456755,0.5002840000000001,0.50142,0.225921,0.327954,0.279963,0.6085649999999999,0.480106,0.462428,0.504197,0.0672668,0.221901,0.222648,0.619567,0.400462,0.528033,0.555398,0.608391,0.516352,0.208283,0.203386,0.149454,0.304183,0.287781,0.527943,0.250958,0.203561,0.268012,0.33779000000000003,0.212071,0.193196,0.646003,0.69855,0.7582,0.0,-2.555144,-0.12641258999999994,0.08062787999999997,-0.668931,3792.316873700002,-0.5258109999999999,-1.4182667800000002,-0.7564569999999999,1.55742,1.447663,-1.5007256900000001,-0.5098866799999997,-1.427832,0.795716,0.681601,0.12990988999999997,5.8620857583999975,1.812556,0.13983115999999998,-6.643856,0.712291,-0.63518894,-0.33546863999999993,-0.18458036999999997,1.535745,1.940608,-5.849451,1.132513,-0.00913091000000004,0.3837537873000001,-6.643856,0.10226003357675541,-0.7822899200000001,-0.54749379,0.620922,-0.657185,0.359101,0.892584,-6.643856,-0.38768339000000007,-2.4976496499999987,1.12495,-0.427107,-3.852995,-1.476513,184.07702349165754,0.307594,-1.04434219,-1.5009168900000003,-2.39406701,0.802331
1.0,1.0,71.0,0.6263,0.026491700000000003,0.0508212,0.0299023,0.0,0.0415247,0.0275618,0.0671924,0.0181018,0.0,0.0376693,0.103576,0.0,0.14941500000000002,0.0727083,5.13712,0.0210418,0.0157684,1.35608,0.149614,0.111868,0.0298861,0.0156129,0.0279515,32.955,0.05936180000000001,0.0496611,0.0191614,0.0416517,0.0314759,0.0249501,3.1571700000000003,6.60777,9.07741,3.19848,7.94443,0.0504809,11.1976,6.42686,0.44554,0.222954,0.334747,10.8575,0.0248146,0.0,0.0,0.5000620570000001,0.4188810000000001,1.107295,-0.678064,2.115381,5.07717,-0.926989,0.39092,-3.4916400000000003,0.415186,1.974441,0.513081,0.192509,1.819458,0.48339102999999994,0.02971311999999999,-1.2154779300000003,0.0,-0.49892695999999964,1.327652,-1.626539,0.232296,0.43698,-0.341544,-1.348771,-0.496151,1.407597,-1.131085,-0.22846951000000018,2.3958310000000003,0.8366215229999999,-0.8762787799999998,0.7753759738882099,-0.71154831,0.278406,-3.1350966000000025,-0.8875028599999999,1.081372,-2.6398715,-0.37371848999999996,0.42279223999999993,1.59314,-0.39820163000000014,-0.14482168999999998,-0.38712375999999954,-0.22318292000000006,85.84090631251476,-0.04081259,-1.7941726400000002,-0.6118948000000001,-1.0719903199999996,-3.7824995500000047
0.0,1.0,1.0,-0.0126,0.5056649999999999,1.20866,7.05657,0.202653,2.70827,11.0358,2.75645,24.9014,1.6720400000000002,1.1799,1.90519,1.0681200000000002,8.294139999999999,9.49919,2.50428,4.35301,2.14296,4.61596,1.96658,33.6386,4.68666,0.024933700000000003,0.447694,10.8344,6.48269,10.5729,3.90819,3.03199,0.91873,23.2078,2.27168,3.5242,2.55348,6.98406,7.96737,23.0314,5.60616,1.82563,2.94056,1.11412,1.34552,6.15416,5.71098,0.031055400000000007,8.32418,0.514277278,0.271914,1.151255,-0.246612,0.30704000000000004,257.23512,-0.125676,0.352641,0.217387,-0.07785399999999999,-2.771541,-0.115269,-0.055056,-0.392275,0.387246,0.351831,-1.230235,6.87689431,0.17585499999999998,-1.860728,0.501587,0.250806,-0.62274,-0.522759,0.058396,0.35482600000000003,-1.001574,0.936581,0.077882,1.831244,0.693781972,-0.966516,0.99999843310185,0.572947,-0.199018,-3.4988650000000003,0.369139,0.691688,0.31065,0.116226,-0.30117,-0.677117,-0.11615,-0.17716600000000002,-0.164629,0.44144,10.5228787452803,0.381653,-0.263379,0.269421,-0.147153,-0.32056
1.0,1.0,78.0,-0.2228,0.0234157,0.736759,8.74015,0.917359,0.988662,0.5470189999999999,2.9013400000000003,0.215153,0.284167,1.40566,0.589407,0.51385,11.1441,2.96836,2.04151,2.75374,0.449585,3.00258,4.21635,0.568029,0.190808,0.0988922,0.960596,1.2028,4.79846,4.5315,0.0625685,0.110138,8.35908,0.0504717,0.91449,1.54052,1.20314,5.35367,6.16765,0.0931234,2.45464,0.997945,1.52773,0.962374,0.921234,2.8613,0.0175695,0.730862,1.91078,0.9005028829999999,-0.277248,-1.133659,0.51022,0.726884,728.73949,0.258776,0.138808,-0.767472,0.05974400000000001,0.89241,0.409773,-0.216786,3.007145,-0.6334310000000001,0.166799,0.8655299999999999,3.74177141,-0.276997,0.159761,-0.600486,0.469274,-0.208296,0.139793,-0.418726,-3.391161,0.929769,1.059283,-0.308429,0.624582,0.6933863159999999,-0.41833,0.99999999998943,-6.643856,0.302131,0.966082,1.256217,0.230164,-0.767705,-0.401914,0.383432,0.865449,-0.529263,-0.4214850000000001,-0.365101,0.386089,19.397940008672,0.35445,0.715834,0.574613,-0.26017634,-0.12174732000000005
1.0,1.0,17.0,0.3241,1.08735,2.59913,33.241,0.339362,3.0218700000000003,8.652999999999999,2.1231,2.73541,0.722843,3.2298400000000003,5.43879,2.94606,16.2288,4.713,2.63021,2.1655900000000003,4.5785300000000015,14.7574,4.54103,4.8367,2.36232,0.868236,1.32694,2.19122,3.49425,4.96163,1.50188,2.05453,0.500165,2.07822,2.54225,4.95926,9.06452,33.1612,41.8807,4.50673,7.57994,1.9312,15.2186,2.07196,5.67643,7.26203,0.189158,0.12676800000000002,3.88406,0.512173321,-0.13580799999999998,-0.373346,0.789084,-0.6985520000000001,590.52071,-0.31749,0.381504,0.531235,-0.513075,-0.366244,0.296775,0.236308,-0.27719,-0.228812,-0.36603,-0.170104,1.90066426,-0.32183,-1.301027,-0.19513,1.176956,0.402269,0.437445,-0.343907,0.382197,-0.301065,-0.662733,0.259243,0.5878800000000001,0.622939706,-0.6938340000000001,0.999693296855458,-0.929358,0.07637999999999999,-0.405657,-0.190555,-0.28667600000000004,-0.635363,-0.8625360000000001,0.7908109999999999,-2.241045,-0.14645899999999998,-0.627017,-0.101252,-0.260446,19.0,-0.314285,-0.621715,-0.311385,-0.30937600000000004,-0.936293
1.0,1.0,15.0,-0.2402,0.3693010000000001,1.70976,4.76715,2.14918,2.67937,8.75035,3.1621900000000003,40.2982,3.01403,1.75555,17.3516,3.92423,23.9603,9.21872,9.68289,1.14454,2.20906,1.93115,2.71435,13.5338,3.76991,0.0949219,3.17266,9.25971,13.9779,11.3915,2.22506,2.09675,4.67696,12.0643,4.13319,11.0541,6.92082,27.6475,23.2631,6.984139999999999,17.7042,4.22425,7.80013,2.18361,2.6711,13.6439,2.61572,1.7634900000000002,13.3992,0.5706635320000001,-0.812072,-0.17251,0.177308,0.17788199999999998,766.55161,-0.319864,0.339584,0.214448,-0.095045,0.4106800000000001,0.268382,0.116971,-0.4963,0.5288609999999999,0.695892,0.743007,3.49140794,0.525699,-0.220455,-0.570755,0.488454,0.07298500000000001,0.127917,0.7973279999999999,-1.123398,-6.643856,0.221735,0.163579,1.17985,0.602114379,0.685934,0.00182033784193924,-0.525784,-0.287597,0.747753,0.320402,0.71778,0.882792,-0.631555,0.371758,0.284486,0.254447,0.179858,0.271549,0.23469,70.5228787452803,0.184007,-0.303613,-0.784898,0.4926350000000001,-0.413997
1.0,1.0,2656.0,0.5279,0.054226300000000005,1.86247,0.8389,0.0361896,0.25261100000000003,0.162043,1.03689,0.703623,1.12463,0.529291,0.329518,1.97132,2.22282,1.77734,0.326342,0.335235,0.4400060000000001,3.741330000000001,0.716492,0.513878,0.559293,0.05659690000000001,0.143204,0.227612,0.5717439999999999,0.5853729999999999,0.8682209999999999,0.33921,0.424746,0.932342,2.41066,4.87178,6.99794,29.4263,23.4722,1.5526,9.44697,1.95862,2.75346,1.81005,1.84046,4.57834,0.06364700000000001,3.22076,0.514845,0.506140704,-0.165659,0.594635,-0.250359,0.17054,22.57919,-0.444365,-0.487325,0.6456029999999999,-0.177688,0.878742,-0.112858,0.349774,0.6499020000000001,0.612237,0.5434180000000001,0.8756450000000001,3.8518009,0.340093,0.186647,0.426189,0.8827440000000001,0.083467,-0.345882,0.171086,0.768493,-1.017026,1.486883,-0.249607,-0.271073,0.638582647,0.7739020000000001,0.0113635817076805,-6.643856,-0.261527,3.043607,-0.168489,0.177654,0.188512,-0.413241,1.283476,-0.084772,0.26300100000000004,-0.57295,0.264812,-0.516792,9.04575749056067,-0.404492,-1.74294387,0.377436,-0.5200863800000001,-1.7800919999999998
0.0,0.0,41.0,-0.41,37.6709,0.32771500000000003,0.25018,2.36737,0.709074,28.8645,14.7352,0.529045,0.332368,0.758959,0.256279,0.768903,54.1038,2.00698,0.462457,0.28241900000000003,1.40849,2.557,26.8371,0.168673,0.192873,0.049160400000000014,0.83115,0.397375,0.275553,0.151367,0.28251,0.121118,0.278357,0.283978,38.9539,66.9085,91.0117,275.183,246.226,1.81119,104.538,64.9601,45.7601,9.00619,19.484,86.1475,0.18279,0.183398,0.105513,0.504488194,0.7700140000000001,-0.509245,0.347742,0.407151,1301.92267,-0.088524,0.16295,0.22413400000000006,0.18349,-6.643856,0.150116,0.147283,0.717837,-0.402096,-0.58255,0.745999,9.88779187,2.690621,0.189685,-0.790441,0.084455,0.123237,0.087438,-0.214231,-1.937011,0.7164149999999999,-6.643856,1.458821,0.386336,0.736296356,-6.643856,0.468620194092365,2.672062,0.244587,0.893899,0.540357,-0.233915,-0.453945,-1.19026,1.342225,0.202431,-0.454477,0.600565,-0.588142,-0.056236,13.096910013008099,-0.5104029999999999,-1.079229,0.671515,-0.341877,1.021835
